شکل فضای حالت: (6,)
اندازه فضای عمل: 20
تعداد PRV ها: 1
نام PRV ها: ['PRV1']
مقادیر مجاز PRV: [10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200]
تعداد گره های تقاضا (Junctions): 6
شروع آموزش برای 50000 گام زمانی...
گام 42480/50000, اپیزود 590, پاداش اپیزود: -72000.00, اپسیلون: 0.0143
گام 42552/50000, اپیزود 591, پاداش اپیزود: -72000.00, اپسیلون: 0.0142
گام 42624/50000, اپیزود 592, پاداش اپیزود: -72000.00, اپسیلون: 0.0141
گام 42696/50000, اپیزود 593, پاداش اپیزود: -72000.00, اپسیلون: 0.0140
گام 42768/50000, اپیزود 594, پاداش اپیزود: -72000.00, اپسیلون: 0.0139
گام 42840/50000, اپیزود 595, پاداش اپیزود: -72000.00, اپسیلون: 0.0138
گام 42912/50000, اپیزود 596, پاداش اپیزود: -72000.00, اپسیلون: 0.0137
گام 42984/50000, اپیزود 597, پاداش اپیزود: -72000.00, اپسیلون: 0.0136
گام 43056/50000, اپیزود 598, پاداش اپیزود: -72000.00, اپسیلون: 0.0135
گام 43128/50000, اپیزود 599, پاداش اپیزود: -72000.00, اپسیلون: 0.0134
گام 43200/50000, اپیزود 600, پاداش اپیزود: -72000.00, اپسیلون: 0.0133
گام 43272/50000, اپیزود 601, پاداش اپیزود: -72000.00, اپسیلون: 0.0132
گام 43344/50000, اپیزود 602, پاداش اپیزود: -72000.00, اپسیلون: 0.0131
گام 43416/50000, اپیزود 603, پاداش اپیزود: -72000.00, اپسیلون: 0.0131
گام 43488/50000, اپیزود 604, پاداش اپیزود: -72000.00, اپسیلون: 0.0130
گام 43560/50000, اپیزود 605, پاداش اپیزود: -72000.00, اپسیلون: 0.0129
گام 43632/50000, اپیزود 606, پاداش اپیزود: -72000.00, اپسیلون: 0.0128
گام 43704/50000, اپیزود 607, پاداش اپیزود: -72000.00, اپسیلون: 0.0127
گام 43776/50000, اپیزود 608, پاداش اپیزود: -72000.00, اپسیلون: 0.0126
گام 43848/50000, اپیزود 609, پاداش اپیزود: -72000.00, اپسیلون: 0.0125
گام 43920/50000, اپیزود 610, پاداش اپیزود: -72000.00, اپسیلون: 0.0124
گام 43992/50000, اپیزود 611, پاداش اپیزود: -72000.00, اپسیلون: 0.0123
گام 44064/50000, اپیزود 612, پاداش اپیزود: -72000.00, اپسیلون: 0.0122
گام 44136/50000, اپیزود 613, پاداش اپیزود: -72000.00, اپسیلون: 0.0121
گام 44208/50000, اپیزود 614, پاداش اپیزود: -72000.00, اپسیلون: 0.0121
گام 44280/50000, اپیزود 615, پاداش اپیزود: -72000.00, اپسیلون: 0.0120
گام 44352/50000, اپیزود 616, پاداش اپیزود: -72000.00, اپسیلون: 0.0119
گام 44424/50000, اپیزود 617, پاداش اپیزود: -72000.00, اپسیلون: 0.0118
گام 44496/50000, اپیزود 618, پاداش اپیزود: -72000.00, اپسیلون: 0.0117
گام 44568/50000, اپیزود 619, پاداش اپیزود: -72000.00, اپسیلون: 0.0116
گام 44640/50000, اپیزود 620, پاداش اپیزود: -72000.00, اپسیلون: 0.0115
گام 44712/50000, اپیزود 621, پاداش اپیزود: -72000.00, اپسیلون: 0.0115
گام 44784/50000, اپیزود 622, پاداش اپیزود: -72000.00, اپسیلون: 0.0114
گام 44856/50000, اپیزود 623, پاداش اپیزود: -72000.00, اپسیلون: 0.0113
گام 44928/50000, اپیزود 624, پاداش اپیزود: -72000.00, اپسیلون: 0.0112
گام 45000/50000, اپیزود 625, پاداش اپیزود: -72000.00, اپسیلون: 0.0111
گام 45072/50000, اپیزود 626, پاداش اپیزود: -72000.00, اپسیلون: 0.0111
گام 45144/50000, اپیزود 627, پاداش اپیزود: -72000.00, اپسیلون: 0.0110
گام 45216/50000, اپیزود 628, پاداش اپیزود: -72000.00, اپسیلون: 0.0109
گام 45288/50000, اپیزود 629, پاداش اپیزود: -72000.00, اپسیلون: 0.0108
گام 45360/50000, اپیزود 630, پاداش اپیزود: -72000.00, اپسیلون: 0.0107
گام 45432/50000, اپیزود 631, پاداش اپیزود: -72000.00, اپسیلون: 0.0107
گام 45504/50000, اپیزود 632, پاداش اپیزود: -72000.00, اپسیلون: 0.0106
گام 45576/50000, اپیزود 633, پاداش اپیزود: -72000.00, اپسیلون: 0.0105
گام 45648/50000, اپیزود 634, پاداش اپیزود: -72000.00, اپسیلون: 0.0104
گام 45720/50000, اپیزود 635, پاداش اپیزود: -72000.00, اپسیلون: 0.0104
گام 45792/50000, اپیزود 636, پاداش اپیزود: -72000.00, اپسیلون: 0.0103
گام 45864/50000, اپیزود 637, پاداش اپیزود: -72000.00, اپسیلون: 0.0102
گام 45936/50000, اپیزود 638, پاداش اپیزود: -72000.00, اپسیلون: 0.0101
گام 46008/50000, اپیزود 639, پاداش اپیزود: -72000.00, اپسیلون: 0.0101
گام 46080/50000, اپیزود 640, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46152/50000, اپیزود 641, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46224/50000, اپیزود 642, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46296/50000, اپیزود 643, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46368/50000, اپیزود 644, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46440/50000, اپیزود 645, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46512/50000, اپیزود 646, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46584/50000, اپیزود 647, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46656/50000, اپیزود 648, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46728/50000, اپیزود 649, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46800/50000, اپیزود 650, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46872/50000, اپیزود 651, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 46944/50000, اپیزود 652, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47016/50000, اپیزود 653, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47088/50000, اپیزود 654, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47160/50000, اپیزود 655, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47232/50000, اپیزود 656, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47304/50000, اپیزود 657, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47376/50000, اپیزود 658, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47448/50000, اپیزود 659, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47520/50000, اپیزود 660, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47592/50000, اپیزود 661, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47664/50000, اپیزود 662, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47736/50000, اپیزود 663, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47808/50000, اپیزود 664, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47880/50000, اپیزود 665, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 47952/50000, اپیزود 666, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48024/50000, اپیزود 667, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48096/50000, اپیزود 668, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48168/50000, اپیزود 669, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48240/50000, اپیزود 670, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48312/50000, اپیزود 671, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48384/50000, اپیزود 672, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48456/50000, اپیزود 673, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48528/50000, اپیزود 674, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48600/50000, اپیزود 675, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48672/50000, اپیزود 676, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48744/50000, اپیزود 677, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48816/50000, اپیزود 678, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48888/50000, اپیزود 679, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 48960/50000, اپیزود 680, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49032/50000, اپیزود 681, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49104/50000, اپیزود 682, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49176/50000, اپیزود 683, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49248/50000, اپیزود 684, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49320/50000, اپیزود 685, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49392/50000, اپیزود 686, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49464/50000, اپیزود 687, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49536/50000, اپیزود 688, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49608/50000, اپیزود 689, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49680/50000, اپیزود 690, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49752/50000, اپیزود 691, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49824/50000, اپیزود 692, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49896/50000, اپیزود 693, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
گام 49968/50000, اپیزود 694, پاداش اپیزود: -72000.00, اپسیلون: 0.0100
آموزش به پایان رسید. اپیزود ناتمام 695, پاداش: -32000.00
آموزش به پایان رسید.
مدل های DQN در dqn_models ذخیره شدند.

--- خلاصه آموزش ---
تعداد کل اپیزودهای کامل شده: 695
میانگین پاداش در هر اپیزود: -71942.45
حداکثر پاداش در یک اپیزود: -32000.00
فشار میانگین نهایی در آخرین گام آموزش: 6.60 PSI

--- تست عامل آموزش دیده ---
پاداش کل در اپیزود تست: -72000.00
میانگین فشار نهایی در اپیزود تست: 6.60 PSI
